INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
IncomeElasticity,,,,,,,
,,,,,,,
region,energy.final.demand,year,income.elasticity,,,,
AS,Other Industries,2045,0.740436201,,,,
AS,Other Industries,2050,0.730232998,,,,
AS,Other Industries,2055,0.638341694,,,,
AS,Other Industries,2060,0.623567925,,,,
AS,Other Industries,2065,0.612355959,,,,
AS,Other Industries,2070,0.590434357,,,,
AS,Other Industries,2075,0.590960076,,,,
AS,Other Industries,2080,0.571916195,,,,
AS,Other Industries,2085,0.552904182,,,,
AS,Other Industries,2090,0.583572955,,,,
AS,Other Industries,2095,0.562487376,,,,
AS,Other Industries,2100,0.541410653,,,,
BR,Other Industries,2015,0.77,,,,
BR,Other Industries,2025,0.812641693,,,,
BR,Other Industries,2030,0.795594116,,,,
BR,Other Industries,2035,0.769626925,,,,
BR,Other Industries,2040,0.753957299,,,,
BR,Other Industries,2045,0.740431903,,,,
BR,Other Industries,2050,0.730237799,,,,
BR,Other Industries,2055,0.645088357,,,,
BR,Other Industries,2060,0.623567666,,,,
BR,Other Industries,2065,0.612358517,,,,
BR,Other Industries,2070,0.590436825,,,,
BR,Other Industries,2075,0.590959319,,,,
BR,Other Industries,2080,0.571909921,,,,
BR,Other Industries,2085,0.604769997,,,,
BR,Other Industries,2090,0.583568511,,,,
BR,Other Industries,2095,0.562474726,,,,
BR,Other Industries,2100,0.541445257,,,,
CG,Other Industries,2015,0.77,,,,
CG,Other Industries,2025,0.812642055,,,,
CG,Other Industries,2030,0.786787726,,,,
CG,Other Industries,2035,0.769627098,,,,
CG,Other Industries,2040,0.753957801,,,,
CG,Other Industries,2045,0.740426104,,,,
CG,Other Industries,2050,0.730240529,,,,
CG,Other Industries,2055,0.638342372,,,,
CG,Other Industries,2060,0.62356834,,,,
CG,Other Industries,2065,0.602074685,,,,
CG,Other Industries,2070,0.590437611,,,,
CG,Other Industries,2075,0.572128519,,,,
CG,Other Industries,2080,0.571905506,,,,
CG,Other Industries,2085,0.552914353,,,,
CG,Other Industries,2090,0.533952451,,,,
CG,Other Industries,2095,0.562424201,,,,
CG,Other Industries,2100,0.541487662,,,,
CH,Other Industries,2015,0.77,,,,
CH,Other Industries,2025,0.822118387,,,,
CH,Other Industries,2030,0.795594163,,,,
CH,Other Industries,2035,0.780159652,,,,
CH,Other Industries,2040,0.767060487,,,,
CH,Other Industries,2045,0.740319515,,,,
CH,Other Industries,2050,0.730356587,,,,
CH,Other Industries,2055,0.645053755,,,,
CH,Other Industries,2060,0.623634718,,,,
CH,Other Industries,2065,0.612347043,,,,
CH,Other Industries,2070,0.590457945,,,,
CH,Other Industries,2075,0.590766774,,,,
CH,Other Industries,2080,0.571931157,,,,
CH,Other Industries,2085,0.552970803,,,,
CH,Other Industries,2090,0.583120826,,,,
CH,Other Industries,2095,0.562388645,,,,
CH,Other Industries,2100,0.541451364,,,,
DD,Other Industries,2015,0.77,,,,
DD,Other Industries,2025,0.616,,,,
DD,Other Industries,2030,0.564434389,,,,
DD,Other Industries,2035,0.510081448,,,,
DD,Other Industries,2040,0.453638009,,,,
DD,Other Industries,2045,0.39719457,,,,
DD,Other Industries,2050,0.342144796,,,,
DD,Other Industries,2055,0.290579186,,,,
DD,Other Industries,2060,0.245285068,,,,
DD,Other Industries,2065,0.229954751,,,,
DD,Other Industries,2070,0.216714932,,,,
DD,Other Industries,2075,0.203475113,,,,
DD,Other Industries,2080,0.191628959,,,,
DD,Other Industries,2085,0.180479638,,,,
DD,Other Industries,2090,0.17838914,,,,
DD,Other Industries,2095,0.17560181,,,,
DD,Other Industries,2100,0.17281448,,,,
DL,Other Industries,2015,0.77,,,,
DL,Other Industries,2025,0.812641796,,,,
DL,Other Industries,2030,0.795593798,,,,
DL,Other Industries,2035,0.780158994,,,,
DL,Other Industries,2040,0.753959832,,,,
DL,Other Industries,2045,0.740431613,,,,
DL,Other Industries,2050,0.730229176,,,,
DL,Other Industries,2055,0.645089164,,,,
DL,Other Industries,2060,0.623570337,,,,
DL,Other Industries,2065,0.612358125,,,,
DL,Other Industries,2070,0.590433144,,,,
DL,Other Industries,2075,0.590961428,,,,
DL,Other Industries,2080,0.571915289,,,,
DL,Other Industries,2085,0.552896261,,,,
DL,Other Industries,2090,0.583612937,,,,
DL,Other Industries,2095,0.562477237,,,,
DL,Other Industries,2100,0.541424481,,,,
DN,Other Industries,2015,0.77,,,,
DN,Other Industries,2025,0.616,,,,
DN,Other Industries,2030,0.564434389,,,,
DN,Other Industries,2035,0.510081448,,,,
DN,Other Industries,2040,0.453638009,,,,
DN,Other Industries,2045,0.39719457,,,,
DN,Other Industries,2050,0.342144796,,,,
DN,Other Industries,2055,0.290579186,,,,
DN,Other Industries,2060,0.245285068,,,,
DN,Other Industries,2065,0.229954751,,,,
DN,Other Industries,2070,0.216714932,,,,
DN,Other Industries,2075,0.203475113,,,,
DN,Other Industries,2080,0.191628959,,,,
DN,Other Industries,2085,0.180479638,,,,
DN,Other Industries,2090,0.17838914,,,,
DN,Other Industries,2095,0.17560181,,,,
DN,Other Industries,2100,0.17281448,,,,
GA,Other Industries,2015,0.77,,,,
GA,Other Industries,2025,0.834303804,,,,
GA,Other Industries,2030,0.822012247,,,,
GA,Other Industries,2035,0.794203756,,,,
GA,Other Industries,2040,0.785314385,,,,
GA,Other Industries,2045,0.757564177,,,,
GA,Other Industries,2050,0.753885033,,,,
GA,Other Industries,2055,0.656433661,,,,
GA,Other Industries,2060,0.634379252,,,,
GA,Other Industries,2065,0.632670772,,,,
GA,Other Industries,2070,0.610115259,,,,
GA,Other Industries,2075,0.591145115,,,,
GA,Other Industries,2080,0.571869553,,,,
GA,Other Industries,2085,0.604572203,,,,
GA,Other Industries,2090,0.583908826,,,,
GA,Other Industries,2095,0.562236203,,,,
GA,Other Industries,2100,0.541554487,,,,
GJ,Other Industries,2015,0.77,,,,
GJ,Other Industries,2025,0.812642399,,,,
GJ,Other Industries,2030,0.786787925,,,,
GJ,Other Industries,2035,0.769626541,,,,
GJ,Other Industries,2040,0.753958069,,,,
GJ,Other Industries,2045,0.740429851,,,,
GJ,Other Industries,2050,0.730241406,,,,
GJ,Other Industries,2055,0.638341307,,,,
GJ,Other Industries,2060,0.62356596,,,,
GJ,Other Industries,2065,0.602078838,,,,
GJ,Other Industries,2070,0.590433637,,,,
GJ,Other Industries,2075,0.572130484,,,,
GJ,Other Industries,2080,0.571901994,,,,
GJ,Other Industries,2085,0.552906098,,,,
GJ,Other Industries,2090,0.583578651,,,,
GJ,Other Industries,2095,0.562469768,,,,
GJ,Other Industries,2100,0.541451033,,,,
HP,Other Industries,2015,0.77,,,,
HP,Other Industries,2025,0.834303298,,,,
HP,Other Industries,2030,0.80691598,,,,
HP,Other Industries,2035,0.794202488,,,,
HP,Other Industries,2040,0.767020688,,,,
HP,Other Industries,2045,0.757503375,,,,
HP,Other Industries,2050,0.754111226,,,,
HP,Other Industries,2055,0.645094786,,,,
HP,Other Industries,2060,0.634306353,,,,
HP,Other Industries,2065,0.612356266,,,,
HP,Other Industries,2070,0.610092722,,,,
HP,Other Industries,2075,0.590983981,,,,
HP,Other Industries,2080,0.571871809,,,,
HP,Other Industries,2085,0.604719016,,,,
HP,Other Industries,2090,0.58377835,,,,
HP,Other Industries,2095,0.562261749,,,,
HP,Other Industries,2100,0.54156947,,,,
HR,Other Industries,2015,0.77,,,,
HR,Other Industries,2025,0.834303785,,,,
HR,Other Industries,2030,0.806915809,,,,
HR,Other Industries,2035,0.794202984,,,,
HR,Other Industries,2040,0.767038057,,,,
HR,Other Industries,2045,0.757485603,,,,
HR,Other Industries,2050,0.754117316,,,,
HR,Other Industries,2055,0.65633552,,,,
HR,Other Industries,2060,0.634324912,,,,
HR,Other Industries,2065,0.612359752,,,,
HR,Other Industries,2070,0.610057257,,,,
HR,Other Industries,2075,0.590961293,,,,
HR,Other Industries,2080,0.571916216,,,,
HR,Other Industries,2085,0.604755219,,,,
HR,Other Industries,2090,0.583577814,,,,
HR,Other Industries,2095,0.562460545,,,,
HR,Other Industries,2100,0.541438911,,,,
JH,Other Industries,2015,0.77,,,,
JH,Other Industries,2025,0.82169267,,,,
JH,Other Industries,2030,0.806754578,,,,
JH,Other Industries,2035,0.780459929,,,,
JH,Other Industries,2040,0.766851526,,,,
JH,Other Industries,2045,0.758311518,,,,
JH,Other Industries,2050,0.753119737,,,,
JH,Other Industries,2055,0.644951236,,,,
JH,Other Industries,2060,0.633747244,,,,
JH,Other Industries,2065,0.611878664,,,,
JH,Other Industries,2070,0.609806098,,,,
JH,Other Industries,2075,0.589824203,,,,
JH,Other Industries,2080,0.57140661,,,,
JH,Other Industries,2085,0.60914939,,,,
JH,Other Industries,2090,0.588211395,,,,
JH,Other Industries,2095,0.563145441,,,,
JH,Other Industries,2100,0.538813423,,,,
JK,Other Industries,2015,0.77,,,,
JK,Other Industries,2025,0.834303179,,,,
JK,Other Industries,2030,0.806915985,,,,
JK,Other Industries,2035,0.794203393,,,,
JK,Other Industries,2040,0.767043593,,,,
JK,Other Industries,2045,0.757478311,,,,
JK,Other Industries,2050,0.75411762,,,,
JK,Other Industries,2055,0.656326229,,,,
JK,Other Industries,2060,0.634329816,,,,
JK,Other Industries,2065,0.612362765,,,,
JK,Other Industries,2070,0.610072748,,,,
JK,Other Industries,2075,0.590943531,,,,
JK,Other Industries,2080,0.571905375,,,,
JK,Other Industries,2085,0.604755404,,,,
JK,Other Industries,2090,0.583632255,,,,
JK,Other Industries,2095,0.562439015,,,,
JK,Other Industries,2100,0.541445029,,,,
KA,Other Industries,2015,0.77,,,,
KA,Other Industries,2025,0.834743077,,,,
KA,Other Industries,2030,0.806883523,,,,
KA,Other Industries,2035,0.794149418,,,,
KA,Other Industries,2040,0.767038015,,,,
KA,Other Industries,2045,0.758043861,,,,
KA,Other Industries,2050,0.754973789,,,,
KA,Other Industries,2055,0.656628796,,,,
KA,Other Industries,2060,0.633940178,,,,
KA,Other Industries,2065,0.611753581,,,,
KA,Other Industries,2070,0.608794645,,,,
KA,Other Industries,2075,0.590907247,,,,
KA,Other Industries,2080,0.571820157,,,,
KA,Other Industries,2085,0.607961888,,,,
KA,Other Industries,2090,0.584451245,,,,
KA,Other Industries,2095,0.56689699,,,,
KA,Other Industries,2100,0.539884184,,,,
KL,Other Industries,2015,0.77,,,,
KL,Other Industries,2025,0.834303789,,,,
KL,Other Industries,2030,0.806915272,,,,
KL,Other Industries,2035,0.794204802,,,,
KL,Other Industries,2040,0.767031514,,,,
KL,Other Industries,2045,0.757500568,,,,
KL,Other Industries,2050,0.754105527,,,,
KL,Other Industries,2055,0.656330017,,,,
KL,Other Industries,2060,0.634329169,,,,
KL,Other Industries,2065,0.61235766,,,,
KL,Other Industries,2070,0.610063697,,,,
KL,Other Industries,2075,0.59095987,,,,
KL,Other Industries,2080,0.571917846,,,,
KL,Other Industries,2085,0.604764912,,,,
KL,Other Industries,2090,0.583573358,,,,
KL,Other Industries,2095,0.562463158,,,,
KL,Other Industries,2100,0.541437555,,,,
LA,Other Industries,2015,0.77,,,,
LA,Other Industries,2025,0.616,,,,
LA,Other Industries,2030,0.564434389,,,,
LA,Other Industries,2035,0.510081448,,,,
LA,Other Industries,2040,0.453638009,,,,
LA,Other Industries,2045,0.39719457,,,,
LA,Other Industries,2050,0.342144796,,,,
LA,Other Industries,2055,0.290579186,,,,
LA,Other Industries,2060,0.245285068,,,,
LA,Other Industries,2065,0.229954751,,,,
LA,Other Industries,2070,0.216714932,,,,
LA,Other Industries,2075,0.203475113,,,,
LA,Other Industries,2080,0.191628959,,,,
LA,Other Industries,2085,0.180479638,,,,
LA,Other Industries,2090,0.17838914,,,,
LA,Other Industries,2095,0.17560181,,,,
LA,Other Industries,2100,0.17281448,,,,
LD,Other Industries,2015,0.77,,,,
LD,Other Industries,2025,0.616,,,,
LD,Other Industries,2030,0.564434389,,,,
LD,Other Industries,2035,0.510081448,,,,
LD,Other Industries,2040,0.453638009,,,,
LD,Other Industries,2045,0.39719457,,,,
LD,Other Industries,2050,0.342144796,,,,
LD,Other Industries,2055,0.290579186,,,,
LD,Other Industries,2060,0.245285068,,,,
LD,Other Industries,2065,0.229954751,,,,
LD,Other Industries,2070,0.216714932,,,,
LD,Other Industries,2075,0.203475113,,,,
LD,Other Industries,2080,0.191628959,,,,
LD,Other Industries,2085,0.180479638,,,,
LD,Other Industries,2090,0.17838914,,,,
LD,Other Industries,2095,0.17560181,,,,
LD,Other Industries,2100,0.17281448,,,,
MH,Other Industries,2015,0.77,,,,
MH,Other Industries,2025,0.822117912,,,,
MH,Other Industries,2030,0.79559416,,,,
MH,Other Industries,2035,0.780159904,,,,
MH,Other Industries,2040,0.767033996,,,,
MH,Other Industries,2045,0.740432057,,,,
MH,Other Industries,2050,0.73023847,,,,
MH,Other Industries,2055,0.645089621,,,,
MH,Other Industries,2060,0.62356564,,,,
MH,Other Industries,2065,0.612359883,,,,
MH,Other Industries,2070,0.590436366,,,,
MH,Other Industries,2075,0.590960566,,,,
MH,Other Industries,2080,0.571909695,,,,
MH,Other Industries,2085,0.6047706,,,,
MH,Other Industries,2090,0.583576121,,,,
MH,Other Industries,2095,0.562463968,,,,
MH,Other Industries,2100,0.541449537,,,,
ML,Other Industries,2015,0.77,,,,
ML,Other Industries,2025,0.822119586,,,,
ML,Other Industries,2030,0.806915285,,,,
ML,Other Industries,2035,0.780160032,,,,
ML,Other Industries,2040,0.767029344,,,,
ML,Other Industries,2045,0.757519584,,,,
ML,Other Industries,2050,0.754006536,,,,
ML,Other Industries,2055,0.645130422,,,,
ML,Other Industries,2060,0.634276584,,,,
ML,Other Industries,2065,0.612373578,,,,
ML,Other Industries,2070,0.610054481,,,,
ML,Other Industries,2075,0.591035953,,,,
ML,Other Industries,2080,0.571844085,,,,
ML,Other Industries,2085,0.604981942,,,,
ML,Other Industries,2090,0.583418073,,,,
ML,Other Industries,2095,0.562481909,,,,
ML,Other Industries,2100,0.541509535,,,,
MN,Other Industries,2015,0.77,,,,
MN,Other Industries,2025,0.834304076,,,,
MN,Other Industries,2030,0.822011224,,,,
MN,Other Industries,2035,0.794203237,,,,
MN,Other Industries,2040,0.785381778,,,,
MN,Other Industries,2045,0.757513779,,,,
MN,Other Industries,2050,0.754006779,,,,
MN,Other Industries,2055,0.656333296,,,,
MN,Other Industries,2060,0.634372128,,,,
MN,Other Industries,2065,0.632911083,,,,
MN,Other Industries,2070,0.609972535,,,,
MN,Other Industries,2075,0.591058124,,,,
MN,Other Industries,2080,0.626111264,,,,
MN,Other Industries,2085,0.604644532,,,,
MN,Other Industries,2090,0.583616259,,,,
MN,Other Industries,2095,0.562724572,,,,
MN,Other Industries,2100,0.541168904,,,,
MP,Other Industries,2015,0.77,,,,
MP,Other Industries,2025,0.82211894,,,,
MP,Other Industries,2030,0.795594003,,,,
MP,Other Industries,2035,0.780159927,,,,
MP,Other Industries,2040,0.767034581,,,,
MP,Other Industries,2045,0.740431741,,,,
MP,Other Industries,2050,0.730238616,,,,
MP,Other Industries,2055,0.645088631,,,,
MP,Other Industries,2060,0.62356676,,,,
MP,Other Industries,2065,0.612360047,,,,
MP,Other Industries,2070,0.590436228,,,,
MP,Other Industries,2075,0.590958916,,,,
MP,Other Industries,2080,0.571909407,,,,
MP,Other Industries,2085,0.552907642,,,,
MP,Other Industries,2090,0.583560704,,,,
MP,Other Industries,2095,0.562462089,,,,
MP,Other Industries,2100,0.541456246,,,,
MZ,Other Industries,2015,0.77,,,,
MZ,Other Industries,2025,0.834303346,,,,
MZ,Other Industries,2030,0.822011097,,,,
MZ,Other Industries,2035,0.794203265,,,,
MZ,Other Industries,2040,0.785460118,,,,
MZ,Other Industries,2045,0.757385185,,,,
MZ,Other Industries,2050,0.754169387,,,,
MZ,Other Industries,2055,0.656260402,,,,
MZ,Other Industries,2060,0.6343229,,,,
MZ,Other Industries,2065,0.633114041,,,,
MZ,Other Industries,2070,0.610045237,,,,
MZ,Other Industries,2075,0.590768269,,,,
MZ,Other Industries,2080,0.626766962,,,,
MZ,Other Industries,2085,0.605340453,,,,
MZ,Other Industries,2090,0.582269089,,,,
MZ,Other Industries,2095,0.563008055,,,,
MZ,Other Industries,2100,0.542417025,,,,
NL,Other Industries,2015,0.77,,,,
NL,Other Industries,2025,0.83430313,,,,
NL,Other Industries,2030,0.822012526,,,,
NL,Other Industries,2035,0.794203204,,,,
NL,Other Industries,2040,0.78530762,,,,
NL,Other Industries,2045,0.783172528,,,,
NL,Other Industries,2050,0.75409074,,,,
NL,Other Industries,2055,0.656300501,,,,
NL,Other Industries,2060,0.634344918,,,,
NL,Other Industries,2065,0.632859623,,,,
NL,Other Industries,2070,0.610193476,,,,
NL,Other Industries,2075,0.591033425,,,,
NL,Other Industries,2080,0.625109412,,,,
NL,Other Industries,2085,0.604802541,,,,
NL,Other Industries,2090,0.583576762,,,,
NL,Other Industries,2095,0.562503968,,,,
NL,Other Industries,2100,0.541556489,,,,
OD,Other Industries,2015,0.77,,,,
OD,Other Industries,2025,0.822118945,,,,
OD,Other Industries,2030,0.795593879,,,,
OD,Other Industries,2035,0.780159551,,,,
OD,Other Industries,2040,0.767033151,,,,
OD,Other Industries,2045,0.740433235,,,,
OD,Other Industries,2050,0.730241197,,,,
OD,Other Industries,2055,0.645086322,,,,
OD,Other Industries,2060,0.634329361,,,,
OD,Other Industries,2065,0.612358818,,,,
OD,Other Industries,2070,0.590436797,,,,
OD,Other Industries,2075,0.590953205,,,,
OD,Other Industries,2080,0.571906475,,,,
OD,Other Industries,2085,0.604812852,,,,
OD,Other Industries,2090,0.58354247,,,,
OD,Other Industries,2095,0.562501134,,,,
OD,Other Industries,2100,0.5414276,,,,
PB,Other Industries,2015,0.77,,,,
PB,Other Industries,2025,0.822118749,,,,
PB,Other Industries,2030,0.795593816,,,,
PB,Other Industries,2035,0.780159515,,,,
PB,Other Industries,2040,0.767034565,,,,
PB,Other Industries,2045,0.757492804,,,,
PB,Other Industries,2050,0.730244597,,,,
PB,Other Industries,2055,0.645085754,,,,
PB,Other Industries,2060,0.634326916,,,,
PB,Other Industries,2065,0.612363731,,,,
PB,Other Industries,2070,0.610063409,,,,
PB,Other Industries,2075,0.590951512,,,,
PB,Other Industries,2080,0.571920186,,,,
PB,Other Industries,2085,0.604750746,,,,
PB,Other Industries,2090,0.583554841,,,,
PB,Other Industries,2095,0.562450435,,,,
PB,Other Industries,2100,0.541494115,,,,
PC,Other Industries,2015,0.77,,,,
PC,Other Industries,2025,0.822118801,,,,
PC,Other Industries,2030,0.80691582,,,,
PC,Other Industries,2035,0.78015963,,,,
PC,Other Industries,2040,0.767049507,,,,
PC,Other Industries,2045,0.757462764,,,,
PC,Other Industries,2050,0.754053179,,,,
PC,Other Industries,2055,0.645129174,,,,
PC,Other Industries,2060,0.634329744,,,,
PC,Other Industries,2065,0.612303393,,,,
PC,Other Industries,2070,0.610003587,,,,
PC,Other Industries,2075,0.590957231,,,,
PC,Other Industries,2080,0.571901913,,,,
PC,Other Industries,2085,0.60539718,,,,
PC,Other Industries,2090,0.583761346,,,,
PC,Other Industries,2095,0.561825115,,,,
PC,Other Industries,2100,0.541612086,,,,
RJ,Other Industries,2015,0.77,,,,
RJ,Other Industries,2025,0.82211898,,,,
RJ,Other Industries,2030,0.795594259,,,,
RJ,Other Industries,2035,0.780159722,,,,
RJ,Other Industries,2040,0.767032812,,,,
RJ,Other Industries,2045,0.740432344,,,,
RJ,Other Industries,2050,0.730239925,,,,
RJ,Other Industries,2055,0.645088263,,,,
RJ,Other Industries,2060,0.623566938,,,,
RJ,Other Industries,2065,0.612360254,,,,
RJ,Other Industries,2070,0.590434464,,,,
RJ,Other Industries,2075,0.590963355,,,,
RJ,Other Industries,2080,0.571907737,,,,
RJ,Other Industries,2085,0.604762524,,,,
RJ,Other Industries,2090,0.583576535,,,,
RJ,Other Industries,2095,0.562478872,,,,
RJ,Other Industries,2100,0.541437662,,,,
SK,Other Industries,2015,0.77,,,,
SK,Other Industries,2025,0.834303074,,,,
SK,Other Industries,2030,0.806916092,,,,
SK,Other Industries,2035,0.794203079,,,,
SK,Other Industries,2040,0.766844179,,,,
SK,Other Industries,2045,0.757971322,,,,
SK,Other Industries,2050,0.753539164,,,,
SK,Other Industries,2055,0.645074657,,,,
SK,Other Industries,2060,0.634472296,,,,
SK,Other Industries,2065,0.612241357,,,,
SK,Other Industries,2070,0.610005566,,,,
SK,Other Industries,2075,0.591102777,,,,
SK,Other Industries,2080,0.572148806,,,,
SK,Other Industries,2085,0.603244359,,,,
SK,Other Industries,2090,0.584873407,,,,
SK,Other Industries,2095,0.561160603,,,,
SK,Other Industries,2100,0.542899138,,,,
TN,Other Industries,2015,0.77,,,,
TN,Other Industries,2025,0.822119081,,,,
TN,Other Industries,2030,0.795594001,,,,
TN,Other Industries,2035,0.780159921,,,,
TN,Other Industries,2040,0.767035274,,,,
TN,Other Industries,2045,0.74043076,,,,
TN,Other Industries,2050,0.730238463,,,,
TN,Other Industries,2055,0.64508798,,,,
TN,Other Industries,2060,0.623566903,,,,
TN,Other Industries,2065,0.612361956,,,,
TN,Other Industries,2070,0.590434237,,,,
TN,Other Industries,2075,0.590962406,,,,
TN,Other Industries,2080,0.571912562,,,,
TN,Other Industries,2085,0.604745334,,,,
TN,Other Industries,2090,0.583568729,,,,
TN,Other Industries,2095,0.562472631,,,,
TN,Other Industries,2100,0.541467328,,,,
TR,Other Industries,2015,0.77,,,,
TR,Other Industries,2025,0.834303715,,,,
TR,Other Industries,2030,0.82201147,,,,
TR,Other Industries,2035,0.794203516,,,,
TR,Other Industries,2040,0.785293702,,,,
TR,Other Industries,2045,0.757578845,,,,
TR,Other Industries,2050,0.754051789,,,,
TR,Other Industries,2055,0.656309645,,,,
TR,Other Industries,2060,0.634365864,,,,
TR,Other Industries,2065,0.632832734,,,,
TR,Other Industries,2070,0.610109663,,,,
TR,Other Industries,2075,0.590891268,,,,
TR,Other Industries,2080,0.626133492,,,,
TR,Other Industries,2085,0.604697932,,,,
TR,Other Industries,2090,0.58356982,,,,
TR,Other Industries,2095,0.562579109,,,,
TR,Other Industries,2100,0.541742837,,,,
TS,Other Industries,2015,0.77,,,,
TS,Other Industries,2025,0.82211892,,,,
TS,Other Industries,2030,0.806915028,,,,
TS,Other Industries,2035,0.780159698,,,,
TS,Other Industries,2040,0.767032225,,,,
TS,Other Industries,2045,0.75749997,,,,
TS,Other Industries,2050,0.730239956,,,,
TS,Other Industries,2055,0.645085354,,,,
TS,Other Industries,2060,0.634329929,,,,
TS,Other Industries,2065,0.612356348,,,,
TS,Other Industries,2070,0.590436221,,,,
TS,Other Industries,2075,0.590970113,,,,
TS,Other Industries,2080,0.571911569,,,,
TS,Other Industries,2085,0.604769432,,,,
TS,Other Industries,2090,0.583534703,,,,
TS,Other Industries,2095,0.562504703,,,,
TS,Other Industries,2100,0.541414489,,,,
UK,Other Industries,2015,0.77,,,,
UK,Other Industries,2025,0.834304677,,,,
UK,Other Industries,2030,0.806915632,,,,
UK,Other Industries,2035,0.794203097,,,,
UK,Other Industries,2040,0.785348929,,,,
UK,Other Industries,2045,0.757482767,,,,
UK,Other Industries,2050,0.754090831,,,,
UK,Other Industries,2055,0.65635467,,,,
UK,Other Industries,2060,0.634317866,,,,
UK,Other Industries,2065,0.632935053,,,,
UK,Other Industries,2070,0.610062458,,,,
UK,Other Industries,2075,0.590937082,,,,
UK,Other Industries,2080,0.626072633,,,,
UK,Other Industries,2085,0.604819123,,,,
UK,Other Industries,2090,0.583604967,,,,
UK,Other Industries,2095,0.562443669,,,,
UK,Other Industries,2100,0.541469544,,,,
UP,Other Industries,2015,0.77,,,,
UP,Other Industries,2025,0.812641307,,,,
UP,Other Industries,2030,0.786787377,,,,
UP,Other Industries,2035,0.769627154,,,,
UP,Other Industries,2040,0.753957435,,,,
UP,Other Industries,2045,0.74043127,,,,
UP,Other Industries,2050,0.730238788,,,,
UP,Other Industries,2055,0.638340863,,,,
UP,Other Industries,2060,0.623566756,,,,
UP,Other Industries,2065,0.602078082,,,,
UP,Other Industries,2070,0.590436672,,,,
UP,Other Industries,2075,0.572128274,,,,
UP,Other Industries,2080,0.571908702,,,,
UP,Other Industries,2085,0.552904957,,,,
UP,Other Industries,2090,0.583573828,,,,
UP,Other Industries,2095,0.562469128,,,,
UP,Other Industries,2100,0.541445306,,,,
WB,Other Industries,2015,0.77,,,,
WB,Other Industries,2025,0.822119261,,,,
WB,Other Industries,2030,0.795593801,,,,
WB,Other Industries,2035,0.780159401,,,,
WB,Other Industries,2040,0.767033006,,,,
WB,Other Industries,2045,0.740432342,,,,
WB,Other Industries,2050,0.730237617,,,,
WB,Other Industries,2055,0.645090143,,,,
WB,Other Industries,2060,0.634324674,,,,
WB,Other Industries,2065,0.612360668,,,,
WB,Other Industries,2070,0.590434276,,,,
WB,Other Industries,2075,0.590964506,,,,
WB,Other Industries,2080,0.571903589,,,,
WB,Other Industries,2085,0.604781265,,,,
WB,Other Industries,2090,0.583580887,,,,
WB,Other Industries,2095,0.562467927,,,,
WB,Other Industries,2100,0.541427383,,,,
AN,Paper and Pulp,2015,3,,,,
AN,Paper and Pulp,2025,0.822118858,,,,
AN,Paper and Pulp,2030,0.806916024,,,,
AN,Paper and Pulp,2035,0.780159276,,,,
AN,Paper and Pulp,2040,0.766865049,,,,
AN,Paper and Pulp,2045,0.757281015,,,,
AN,Paper and Pulp,2050,0.755162014,,,,
AN,Paper and Pulp,2055,0.644998026,,,,
